"identifier","palms_datetime","dow","lat","lon","fixtypecode","iov","tripnumber","triptype","tripmot","activity","activityintensity","activityboutnumber","sedentaryboutnumber"
"BC0627",2013-08-31 17:17:15,6,-36.79682384,174.69558244,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:17:30,6,-36.79682226,174.69558581,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:17:45,6,-36.79682153,174.69558655,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:18:00,6,-36.79681565,174.69559051,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:18:15,6,-36.79680804,174.69559653,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:18:30,6,-36.79680232,174.6956005,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:18:45,6,-36.79680179,174.69560007,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:19:00,6,-36.79680402,174.69559885,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:19:15,6,-36.79680113,174.69560097,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:19:30,6,-36.79680144,174.69560158,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:19:45,6,-36.79680039,174.69560315,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:20:00,6,-36.79680325,174.6956,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:20:15,6,-36.79680046,174.6956032,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:20:30,6,-36.79679534,174.69560891,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:20:45,6,-36.79679546,174.69561008,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:21:00,6,-36.79680035,174.69560639,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:21:15,6,-36.79680366,174.69560327,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:21:30,6,-36.79680263,174.69560428,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:21:45,6,-36.79680977,174.6955997,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:22:00,6,-36.79681397,174.69559618,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:22:15,6,-36.7968168,174.69559388,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:22:30,6,-36.79682691,174.69558232,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:22:45,6,-36.79683676,174.69557247,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:23:00,6,-36.79683426,174.69557373,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:23:15,6,-36.79682455,174.69558289,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:23:30,6,-36.79681448,174.69559109,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:23:45,6,-36.79680369,174.69560013,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:24:00,6,-36.79680076,174.69560112,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:24:15,6,-36.79679962,174.69560103,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:24:30,6,-36.79680397,174.69559416,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:24:45,6,-36.79680872,174.69558733,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:25:00,6,-36.79681168,174.6955827,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:25:15,6,-36.79682259,174.69556875,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:25:30,6,-36.79682426,174.69556355,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:25:45,6,-36.79682236,174.69556193,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:26:00,6,-36.7968202,174.69556042,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:26:15,6,-36.79682914,174.69554729,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:26:30,6,-36.79682603,174.69554793,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:26:45,6,-36.79681504,174.69555951,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:27:00,6,-36.79680134,174.69557247,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:27:15,6,-36.79679279,174.69557987,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:27:30,6,-36.79677739,174.69559447,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:27:45,6,-36.79676394,174.6956068,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:28:00,6,-36.79675143,174.69561927,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:28:15,6,-36.79674965,174.69561918,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:28:30,6,-36.79675353,174.69561302,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:28:45,6,-36.79675879,174.69560524,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:29:00,6,-36.79676439,174.69559849,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:29:15,6,-36.79677512,174.69558517,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:29:30,6,-36.79677754,174.69558149,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:29:45,6,-36.79678306,174.69557368,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:30:00,6,-36.79679697,174.69555503,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:30:15,6,-36.79680329,174.69554516,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:30:30,6,-36.79680109,174.69554488,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:30:45,6,-36.79680282,174.69554107,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:31:00,6,-36.79680606,174.69553562,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:31:15,6,-36.79680573,174.69553521,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:31:30,6,-36.79680804,174.69553016,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:31:45,6,-36.79680137,174.69553608,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:32:00,6,-36.79679823,174.69553883,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:32:15,6,-36.79680665,174.69552825,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:32:30,6,-36.79682005,174.69551286,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:32:45,6,-36.79682934,174.69550192,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:33:00,6,-36.79682894,174.69550283,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:33:15,6,-36.79683149,174.69550219,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:33:30,6,-36.79682664,174.69551003,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:33:45,6,-36.79682403,174.69551546,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:34:00,6,-36.79682563,174.69551552,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:34:15,6,-36.79682453,174.69551978,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:34:30,6,-36.7968284,174.69551908,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:34:45,6,-36.79682995,174.69552213,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:35:00,6,-36.79682997,174.69552583,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:35:15,6,-36.79682582,174.69553508,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:35:30,6,-36.79681192,174.69555593,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:35:45,6,-36.79679906,174.6955772,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:36:00,6,-36.79678902,174.69559569,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:36:15,6,-36.79676026,174.69563414,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:36:30,6,-36.79673908,174.69566272,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:36:45,6,-36.79672387,174.69568521,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:37:00,6,-36.79671813,174.69569734,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:37:15,6,-36.79672967,174.69568684,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:37:30,6,-36.79673741,174.69567965,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:37:45,6,-36.79675389,174.69565989,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:38:00,6,-36.79676603,174.69564678,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:38:15,6,-36.79677894,174.69563091,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:38:30,6,-36.79678838,174.69561987,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:38:45,6,-36.79679409,174.69561337,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:39:00,6,-36.79680157,174.695607,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:39:15,6,-36.79680752,174.69560181,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:39:30,6,-36.79680424,174.69560374,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:39:45,6,-36.79681251,174.69559845,1,1,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:40:00,6,-36.79683075,174.69558832,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:40:15,6,-36.79683432,174.69558528,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:40:30,6,-36.79683382,174.69558544,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:40:45,6,-36.79683005,174.69558651,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:41:00,6,-36.79682287,174.69559095,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:41:15,6,-36.79683059,174.69558632,1,0,0,0,0,-2,-2,0,0
"BC0627",2013-08-31 17:41:30,6,-36.79683812,174.69558076,1,0,0,0,0,-2,-2,0,0
